time,seconds_elapsed,z,y,x
1678040537473468700,0.63546875,0.23526421537995337,0.049922114901989695,-0.014946325183985754
1678040537493340000,0.65533984375,0.14938216769397258,0.03969911931231618,0.05214285055822693
1678040537513211000,0.6752109375,-0.0987742624849081,-0.0036392332851886747,-0.0023245973186887567
1678040537533080800,0.695080810546875,-0.1992997525513172,-0.014074483386054635,0.0428195528877899
1678040537552951800,0.714951904296875,-0.10550094039142131,0.003817074070125818,-0.03145881740588229
1678040537572822800,0.73482275390625,-0.08428045770823955,0.08953662467077374,-0.01301226326531032
1678040537592692700,0.754692626953125,0.10135668019354342,0.0754601685233414,0.029950613933173005
1678040537612564000,0.77456396484375,0.19414660757184027,0.043231458156928415,0.02376371915889904
1678040537632434000,0.794433837890625,0.21290976023077965,-0.029554814982041714,-0.02650179778670426
1678040537652305000,0.814304931640625,0.19752572861611842,-0.013899419080093503,0.019386326058581472
1678040537672175900,0.83417578125,0.14178046051859855,-0.0026281565465033053,0.05748727119294926
1678040537692045800,0.8540458984375,-0.04243979632258415,0.07890117582269013,-0.07624772957130335
1678040537711916800,0.873916748046875,-0.16893208681643007,0.043290494867786765,0.03904653715509921
1678040537731787000,0.893787109375,-0.06250993992686271,0.02557202895618975,-0.15868603914473206
1678040537751658000,0.913657958984375,-0.056471244284510606,-0.03357062649466097,-0.02234077368369326
1678040537771529000,0.933529052734375,-0.19067162493765352,0.11616941472627222,0.020429533234890548
1678040537791398700,0.953398681640625,-0.10581716673374175,0.24484036443345247,-0.15827568651186302
1678040537811270000,0.973269775390625,-0.001709142005443573,0.1074397264342755,-0.2818257860739715
1678040537831140900,0.993140869140625,0.32644846112728115,0.34399069368913765,-0.49657275340296325
1678040537851010800,1.0130107421875,0.28920155727267266,0.4889293259777128,-0.6302047595836222
1678040537870881800,1.0328818359375,0.3734977970719337,0.75098897462897,-0.5286495246106758
1678040537890751700,1.052751708984375,0.3399012324184179,0.32943346828743814,-0.18375448422664775
1678040537910622700,1.072622802734375,0.13284487439095974,-0.22073621607273816,0.3110783849727362
1678040537930493200,1.0924931640625,0.19941081171035765,-0.4020599477548152,0.5823869965497404
1678040537950363100,1.112363037109375,0.08228840710818768,-0.6593335311733186,0.2701122779319063
1678040537970234000,1.132234130859375,0.2109241393715143,-0.3067387483332306,-0.06826605576816946
1678040537990105000,1.15210498046875,0.017270283752679822,-0.2594677324619144,0.015122713797353207
1678040538009975300,1.171975341796875,-0.4019195894360542,-0.25282233963068573,0.10047876484785229
1678040538029846300,1.19184619140625,-0.7198913141191006,-0.15654559304993598,0.21294022843427954
1678040538049716200,1.21171630859375,-0.4597299733698368,-0.06732146839443594,0.12522179563399405
1678040538069587200,1.231587158203125,-0.00376841262280941,0.2593634683698416,0.10046959516070783
1678040538089458200,1.251458251953125,-0.04422960234880447,0.19082272384613752,0.1121275189243257
1678040538109328100,1.271328125,-0.28938217453658577,0.2734521264117211,0.0353543681062758
1678040538129199000,1.29119921875,0.11563830352425575,0.07039857428483665,-0.08326865031719208
1678040538149069000,1.311069091796875,0.36886955274939537,0.05197868210561573,-0.003249722510948777
1678040538168940000,1.33093994140625,0.26713585593700406,0.2206899657782167,-0.11139387088753282
1678040538188811000,1.35081103515625,0.36341362543106076,-0.006886690773814916,0.0036957127127796407
1678040538208681200,1.37068115234375,0.22386428496539593,-0.26382168988771737,-0.07536262643299996
1678040538228552200,1.39055224609375,0.05327040241658687,-0.16289324504360556,-0.1105289246212691
1678040538248423200,1.410423095703125,0.09286883783340454,0.1645576711244881,0.08483831078670918
1678040538268293000,1.430293212890625,0.0455529599070549,0.3059713441573083,-0.08518288644067942
1678040538288164000,1.4501640625,0.057952422752976414,0.025852307202294467,0.03735927818790078
1678040538308035000,1.47003515625,-0.01338613579571247,0.0029508126296103,0.15432612690217792
1678040538327905300,1.4899052734375,0.042539165043830866,-0.040721813423559065,-0.04816664953678846
1678040538347776300,1.5097763671875,0.06772621327042579,0.007773410480469465,-0.0024141484696418047
1678040538367646200,1.529646240234375,0.1698509552270174,-0.07437653800509869,-0.012506649547442792
1678040538387517200,1.54951708984375,0.0433960741341114,-0.012537775338068604,0.07656608393862843
1678040538407388200,1.56938818359375,-0.2382774257212877,-0.007571750428527593,0.04078983715847134
1678040538427258000,1.589258056640625,-0.23175240786671636,-0.026359087680652735,0.04551036287434399
1678040538447129000,1.609129150390625,0.0016945289582014082,-0.010466010565310716,-0.06655088588073849
1678040538466999000,1.6289990234375,0.0011579378634691238,0.08112769276574254,0.04262180182598531
1678040538486870000,1.6488701171875,0.019300328275561333,-0.019511048416793346,0.1668744236342609
1678040538506741000,1.668740966796875,-0.16217676733732223,0.1437643278121948,0.08340206743851304
1678040538526611200,1.688611083984375,-0.0092412910759449,0.1665443148970604,0.005682721811532974
1678040538546482200,1.708482177734375,-0.04020049296319485,-0.11438830346316098,0.09778598209992051
1678040538566353200,1.728353271484375,0.5259890366971492,-0.1616182566717267,0.19938399676866828
1678040538586223000,1.74822314453125,-0.14756722722649573,-0.14787249378338455,0.15886208983138203
1678040538606094000,1.768093994140625,-0.2904454198539257,-0.0032546178817749022,0.0605683043397963
1678040538625964300,1.78796435546875,0.08229074519574642,-0.00926437969058752,-0.03466054062321782
1678040538645835300,1.807835205078125,-0.13191431554257868,0.05517112147137523,0.20177776003740727
1678040538665706200,1.827706298828125,-0.14105214624404908,0.12610548313334582,0.2101565890651196
1678040538685576200,1.847576171875,-0.16391279734969139,-0.10322364310920237,0.1906775432217866
1678040538705447200,1.867447265625,-0.24301146850585936,-0.08133022960051894,0.2288363012243062
1678040538725318100,1.887318115234375,-0.1397223589450121,0.048361149195581675,0.15848346577733755
1678040538745188400,1.907188232421875,0.2022007346898317,-0.06611307898536324,0.0904726999444887
1678040538765059300,1.927059326171875,0.12552081511318683,-0.016621756716072557,0.16433595466520637
1678040538784929000,1.946928955078125,0.14324118072092532,0.09340791314616799,0.22074344953112304
1678040538804800000,1.966800048828125,0.21139760210216044,0.12881956439763306,0.2548284918213263
1678040538824671000,1.9866708984375,0.009973112481832504,-0.10242482088170946,0.14920608960785903
1678040538844541200,2.006541259765625,-0.0262859493792057,0.08603760357387363,-0.0919005042579025
1678040538864412200,2.026412109375,0.09176759859323501,0.21694500709623096,-0.2573459910675883
1678040538884283100,2.046283203125,-0.13287117787599562,0.012035524904355405,0.010031637736037373
1678040538904153000,2.066153076171875,-0.011971008300781249,-0.21274061420895157,0.17583976557934655
1678040538924024600,2.086024658203125,0.36599779670536514,-0.27076339878439903,0.16025157142840324
1678040538943894500,2.10589453125,0.10050561632215976,0.23073563203960656,-0.17663811288280412
1678040538963765500,2.125765625,-0.4944722009271383,0.15555691080614922,-0.5967765372343361
1678040538983636700,2.14563671875,-0.35451661774814125,0.02965126109384,0.25531766357775776
1678040539003506700,2.165506591796875,0.4123924681335687,-0.15137407216355203,0.12850131049500776
1678040539023377700,2.185377685546875,0.385733593788743,0.04094466239400208,0.008603824289469047
1678040539043248600,2.20524853515625,0.23599603678584097,0.22557255018800496,-0.1739736977128312
1678040539063118600,2.22511865234375,0.2671352714151144,0.042663229814916846,0.01682619324699044
1678040539082989600,2.244989501953125,0.2292535767883062,0.10222593730874359,0.0708319424671121
1678040539102860800,2.26486083984375,0.06817454155981541,0.07054331651777028,-0.11298360603069886
1678040539122730800,2.284730712890625,-0.06990180374383927,-0.04952573599554598,-0.11119946256028487
1678040539142601700,2.304601806640625,-0.04814122283458709,0.010592924880608916,-0.0721862431528978
1678040539162471400,2.324471435546875,-0.07947101159989833,-0.004786942015588283,0.029583191693155094
1678040539182342700,2.3443427734375,-0.2494838793903589,-0.013554112773761152,0.06598440197124146
1678040539202213600,2.364213623046875,-0.018188567641377447,0.016637173480913044,-0.035598451660992576
1678040539222083600,2.38408349609375,-0.061770519736409187,-0.025510434962064028,0.02236491261110641
1678040539241954600,2.40395458984375,0.1931611036658287,0.028419673472270368,0.05167721037443261
1678040539261825500,2.423825439453125,0.22852818512320516,0.062408160052821036,-0.10665897871959022
1678040539281695500,2.443695556640625,0.23080665144920348,0.06912197847776115,-0.13071169828716664
1678040539301566700,2.463566650390625,0.19829437490105628,-0.013052081535756587,-0.041230352034163656
1678040539321437700,2.483437744140625,0.04206920944452285,-0.04593618707098066,-0.011958313215989618
1678040539341307600,2.5033076171875,0.10238134706616402,-0.04306253133080899,0.03635205107384827
1678040539361178600,2.5231787109375,0.11051906081438063,0.0008911766860634088,0.15075473468881098
1678040539381048600,2.543048583984375,-0.013304302731156348,0.004307999392226338,0.030819985212804747
1678040539400919600,2.56291943359375,-0.010634206739068031,-0.002295782786980271,-0.057423613105900585
1678040539420790800,2.582790771484375,-0.13861644352972508,-0.005570274413004517,-0.056398174481722525
1678040539440660700,2.60266064453125,-0.15376725091040133,0.08480645434372126,0.02435758426566608
1678040539460531700,2.62253173828125,-0.10821546004712582,0.07676920529529452,0.09711875036284327
1678040539480402700,2.642402587890625,-0.12328209627568722,-0.010534034300222992,0.03316382665890269
1678040539500272600,2.662272705078125,0.13265315121114254,0.025508681396394967,0.009099302489100954
1678040539520143600,2.6821435546875,0.17903905481100083,-0.06299575068242848,-0.03977098353870678
1678040539540013600,2.702013671875,0.04853402154445648,0.011258841443434357,0.006135525346640497
1678040539559884500,2.721884521484375,-0.06284428644776344,0.027510449672862886,-0.02326811309510376
1678040539579755500,2.741755615234375,-0.08164777111709118,0.004667626484856009,0.06675331768423784
1678040539599625500,2.76162548828125,0.1014800143122673,0.06297792276479304,0.04868644932692404
1678040539619496700,2.78149658203125,0.1357955408900976,0.026104455332458018,-0.009676586353825404
1678040539639367700,2.80136767578125,0.09694763157963752,-0.08718523923903704,-0.004033278670650907
1678040539659237600,2.821237548828125,0.08953940114974974,-0.0024530922405421735,-0.013174541154934558
1678040539679108600,2.841108642578125,-0.052635027122497555,0.05332147501669824,-0.04703513845594134
1678040539698979600,2.8609794921875,-0.17679858240783214,0.04217690760269761,-0.03387666023653001
1678040539718849500,2.880849609375,0.0056838908553123475,0.11706146819517016,-0.004326754325046204
1678040539738720800,2.900720703125,0.15559797346889973,0.001728504293039441,0.014679965865379199
1678040539758590700,2.9205908203125,0.13602701155841349,-0.10148118335604667,-0.03443558189407922
1678040539778461700,2.940461669921875,0.012394202148914336,0.025978271669521925,-0.030527016448485662
1678040539798332700,2.960332763671875,-0.004319032242894172,0.10333506759442389,0.00043712647536303846
1678040539818202600,2.98020263671875,-0.07429273217916488,0.03300692819729447,0.08612646916741505
1678040539838073900,3.000073974609375,-0.05379471855163574,-0.011321531416103243,0.04221166838882491
1678040539857944800,3.01994482421875,0.016557751569151877,0.0486084019549191,-0.0006849591900128871
1678040539877814500,3.039814453125,0.09057166680693626,-0.02993694616742432,0.06873193798055872
1678040539897685500,3.059685546875,0.1700426784068346,-0.038538331904634834,0.01658597301663831
1678040539917556500,3.079556396484375,0.041432665106654165,0.02127024010904133,-0.051903799371654166
1678040539937426200,3.09942626953125,-0.01913958475589752,0.04111928830854594,-0.06822294271222781
1678040539957297200,3.119297119140625,0.05167056600451469,0.06302402692884207,-0.002707505393028259
1678040539977167000,3.1391669921875,0.005813654714822769,0.025887597711384294,0.07947050014324486
1678040539997038000,3.1590380859375,-0.051397594282031056,-0.037737683046236634,0.08196115704835392
1678040540016909000,3.178908935546875,0.023089783686399457,-0.09183174987062812,0.09720441021914593
1678040540036779300,3.198779296875,-0.008238251513242721,-0.058549731058999896,0.018383551357360556
1678040540056650200,3.218650146484375,0.13879063105285167,-0.028844620886072515,-0.10315740947257727
1678040540076521200,3.238521240234375,0.2433808863401413,0.021296762789785862,-0.011232811953034251
1678040540096391200,3.25839111328125,-0.043969490107893944,0.03073160367645323,-0.02243247055513784
1678040540116262100,3.27826220703125,-0.14927110853493214,0.07580876276530325,-0.08787999830385669
1678040540136133000,3.298133056640625,0.009079378512501715,0.08255472989417612,0.06361682345652953
1678040540156003300,3.31800341796875,0.09269815744161605,0.09047514762990176,-0.06491195956729352
1678040540175874300,3.337874267578125,-0.0802916803330183,0.047221039249747986,-0.04760574598470702
1678040540195744300,3.357744140625,-0.07631400887370109,0.032970103318244216,-0.08577219410333782
1678040540215615200,3.377615234375,-0.0335316827237606,0.011908683654293418,-0.01713423628285527
1678040540235486200,3.397486328125,0.0690285280406475,-0.014305954054370521,0.08998829569472
1678040540255356200,3.417356201171875,0.15732698921859264,-0.04086794389598071,0.013413370862510054
1678040540275227100,3.43722705078125,-0.0032920272827148436,-0.06676102150008081,-0.010080774107389152
1678040540295098000,3.45709814453125,0.13831716832220553,-0.07888020609989761,0.00862770748855546
1678040540314968000,3.476968017578125,0.19065350475907325,0.051939738334715366,-0.02236959791937843
1678040540334839000,3.496839111328125,0.16901567344665527,0.041698257240280506,0.037479397436231375
1678040540354710000,3.5167099609375,0.0381067355543375,-0.02927672869302332,0.07518865810558199
1678040540374580200,3.536580322265625,-0.13285773387253283,0.0412877767432481,0.05399917334886267
1678040540394451200,3.556451171875,-0.19757249036729335,0.07698715889491141,0.014691272710682823
1678040540414322200,3.576322265625,-0.07436112124025822,0.09377228947915137,0.026520086928643286
1678040540434192100,3.596192138671875,0.0915852277636528,0.012393836822733283,0.04300626196577213
1678040540454063000,3.61606298828125,0.07078852345049381,-0.06592325550168752,0.0010223653176799415
1678040540473933300,3.635933349609375,-0.019274024790525434,-0.00951915816925466,0.02609881104296073
1678040540493804300,3.65580419921875,0.1859282298028469,-0.04636792955175042,0.06314954843807499
1678040540513675300,3.67567529296875,0.08925473898947238,-0.07568681688606739,0.15862535846605896
1678040540533545200,3.695545166015625,0.10346855778098106,-0.023018691211566328,-0.03212027013943298
1678040540553416200,3.715416259765625,0.13315700908005237,-0.007888853553682565,-0.0709090399910463
1678040540573287200,3.735287109375,-0.0454570983171463,-0.038578517784550785,-0.048752596198581154
1678040540593157000,3.7551572265625,-0.07212240240275859,0.08910451686382294,0.011710338937444612
1678040540613028000,3.775028076171875,-0.0527595302850008,0.15740020058527587,0.0021952450219541787
1678040540632899300,3.7948994140625,-0.1147995146125555,0.12084646662659942,0.09942723736776969
1678040540652769000,3.81476904296875,0.05735504138171672,0.1058154862333089,0.052985447995364664
1678040540672640000,3.834639892578125,0.1067167459219694,-0.047844139584153886,-0.045443937441473826
1678040540692511000,3.854510986328125,0.19849720399677753,-0.043538405214250085,0.0012784452708670868
1678040540712381200,3.874381103515625,0.022181436669826506,0.019600407200679182,-0.05662199613312259
1678040540732252200,3.894252197265625,-0.06039397068619728,0.05034216694496572,0.002536185680422932
1678040540752123100,3.914123046875,-0.0023223054677248,0.04670256833359599,-0.005482084672898054
1678040540771993000,3.9339931640625,-0.027072715842723846,0.06722915046848356,0.0069466316669713705
1678040540791864000,3.953864013671875,-0.030531916385889053,-0.01598170524686575,-0.007727324582729488
1678040540811734300,3.973734375,0.019258827221393583,0.03600676760040224,-0.05911054327953606
1678040540831605200,3.993605224609375,0.07220657355487346,-0.027614567634463308,0.013127941517252474
1678040540851476200,4.013476318359375,0.1581435662984848,0.07453297067582607,0.09739170381901785
1678040540871346200,4.03334619140625,-0.010621347257494926,0.13926139036975801,0.22852887924294918
1678040540891217200,4.053217041015625,-0.22788813365399835,-0.1792752016544342,0.09613572154170832
1678040540911088000,4.073088134765625,-0.03323591464757919,0.016398688549920916,-0.03835512082483619
1678040540930958300,4.092958251953125,-0.011148001480102539,0.024862054055929183,-0.20624650294929742
1678040540950829300,4.112829345703125,0.1490022284656763,-0.06454882534332573,0.013803936516097745
1678040540970700300,4.1327001953125,0.2745113531410694,0.07803601036071776,-0.043017660142621025
1678040540990570000,4.152570068359375,0.35720249583125113,0.040886721661686894,-0.13195201720446348
1678040541010441000,4.17244091796875,0.3680050448745489,-0.23719116485454142,0.2326355839094147
1678040541030312000,4.19231201171875,-0.22097791587412355,-0.6498702679097652,0.37527021357193585
1678040541050182100,4.21218212890625,-0.2964174800008535,-0.4645438399249687,0.40388858795408156
1678040541070053000,4.23205322265625,0.3621259237080812,-0.08341909163855016,0.02216119759939611
1678040541089924000,4.251924072265625,0.37860301125645635,-0.020424966657627372,-0.07445073575247078
1678040541109794000,4.2717939453125,-0.6071557462990284,0.09097981834956444,-0.20567084021950138
1678040541129665000,4.2916650390625,-0.9802566530078649,0.06704273365144617,-0.26502142106629906
1678040541149535200,4.31153515625,-0.4873065470814705,0.18287329921163617,-0.09383423053314909
1678040541169406200,4.33140625,0.683681352096796,0.42065698659922923,0.16758845365513114
1678040541189277200,4.351277099609375,0.7660638672292233,-0.20262414773367343,0.11561656661648302
1678040541209147100,4.371147216796875,0.15361995139420032,-0.5547910970831289,-0.05744361471431329
1678040541229018000,4.39101806640625,0.6253536662906408,0.14348865267597138,-0.49735108083169904
1678040541248889000,4.41088916015625,-0.004760346269607543,0.9865732888087629,-0.4429804620882496
1678040541268759300,4.43075927734375,-0.25432664324641224,-0.3563390108697116,0.46983832960389554
1678040541288630300,4.45063037109375,0.5606570299744605,-0.03509873567766044,-0.3049966356399469
1678040541308501200,4.470501220703125,1.3440794437617063,0.17438034228496252,-0.24355585931455714
1678040541328371000,4.490370849609375,0.1798673223286867,-0.35683457583431155,-0.048752523133344945
1678040541348242200,4.5102421875,-0.7560650357842444,0.13720498756291344,0.2926073471281677
1678040541368113200,4.530113037109375,-0.41713235613703725,0.0728921218333533,0.22415015270207075
1678040541387983000,4.549983154296875,0.06202478675842285,0.5172417396832257,0.31119273206740616
1678040541407854000,4.56985400390625,-0.6905196736842394,0.7747497163794934,-0.18132844438981263
1678040541427725000,4.58972509765625,-1.6755577157497406,-0.32423655723147093,-0.15360274453107267
1678040541447595000,4.609594970703125,-0.879521904104948,0.34268158385194836,-0.24489598534451795
1678040541467466200,4.62946630859375,-0.14683014512360096,0.22809180299993603,-0.1074545586772263
1678040541487337200,4.649337158203125,-0.044399698218703265,-0.4999322198987007,0.5392288958899677
1678040541507207200,4.669207275390625,-0.3389876247048378,0.3049677018064074,-0.09457008879333734
1678040541527078100,4.689078125,-0.9101233785957098,1.082057862098515,-0.2090384717553854
1678040541546949000,4.70894921875,0.7011988886088133,0.5338396771322935,-0.2841225369753316
1678040541566819000,4.728819091796875,1.1506576433330773,-0.41781690433509644,0.9321134574119001
1678040541586690300,4.748690185546875,0.9039829761445521,-0.7267990476809442,0.7624521064728498
1678040541606560300,4.768560302734375,0.774314978224039,-0.261051421456784,0.09180931884311139
1678040541626431200,4.78843115234375,0.34836920103430746,0.29783194990865886,0.09730446392698212
1678040541646302200,4.80830224609375,0.000990180081129074,0.8523625328920781,0.1016653625502251
1678040541666172200,4.828172119140625,-0.8469429920613766,1.0177370733574032,0.16812595806531608
1678040541686043100,4.848043212890625,-0.20348025310635565,0.3400981432300061,-0.1008780572305899
1678040541705914400,4.867914306640625,-0.2488175244361162,-1.179346635266021,-0.6370070600096136
1678040541725784000,4.8877841796875,0.2784106986671686,-0.1074525128506124,-0.07104578614719212
1678040541745655000,4.907655029296875,-0.0014782558590173721,0.31408465411663056,-0.40508064728286114
1678040541765526000,4.927526123046875,0.24057108961641788,0.3286613148711622,-0.6193699157059193
1678040541785396200,4.947396240234375,0.7667828291535377,-0.5114075536370277,0.4537380029460415
1678040541805267200,4.96726708984375,0.2251730294764042,-0.8586376676388084,0.41606026992611583
1678040541825138200,4.98713818359375,-0.22389292653799056,-0.05501110860407352,0.10863926581661217
1678040541845008100,5.007008056640625,-0.39149054988026616,0.16096841446086763,0.15845813040668144
1678040541864879000,5.026879150390625,0.4037134871155023,0.00650265989229083,0.5231479680523275
1678040541884750000,5.04675,0.5895914480358362,0.20543328687027096,0.0770874226653017
1678040541904620300,5.066620361328125,0.40674014146029946,-0.1387267720364034,-0.05197399679734371
1678040541924491300,5.0864912109375,0.0043622868627309795,-0.06854863556921481,-0.0680337996485643
1678040541944362500,5.106362548828125,-0.008231237250566481,-0.12334580916166304,-0.024998686047643423
1678040541964232400,5.126232421875,-0.10374036045968532,0.23720687388032674,-0.42398441398888825
1678040541984103400,5.146103515625,-0.7069049912959336,0.5844381569258869,-0.2176932316476479
1678040542003974400,5.165974365234375,-0.4179103547722101,0.273506852273643,-0.10447097628917544
1678040542023844600,5.1858447265625,0.11439911711812019,0.29070173270255323,-0.2305124177429825
1678040542043715600,5.205715576171875,-0.7155448093473911,0.19802074559144675,-0.21491547403000294
1678040542063586600,5.225586669921875,-0.11209902348220348,0.14945713262632487,0.009801619239291176
1678040542083456500,5.24545654296875,0.24701252084076403,-0.22964929810762405,0.4094442493198439
1678040542103327500,5.265327392578125,0.03652852645218372,-0.2346216066274792,0.2718217121982947
1678040542123198500,5.285198486328125,0.07686872014701367,-0.18087744921930132,-0.027974450455419717
1678040542143068700,5.305068603515625,0.12600713732540605,-0.17343787380307912,-0.002020162449683994
1678040542162939600,5.324939697265625,-0.10902151573300362,0.2944014640033245,0.022914171391166745
1678040542182810600,5.344810546875,-0.09705343004167079,-0.015109598587453364,0.22345128371771425
1678040542202680600,5.3646806640625,0.18326748616099356,-0.37350882992260154,0.5428326194703579
1678040542222551600,5.384551513671875,-0.3461380809813738,-0.48548532300367947,0.7444133956309408
1678040542242422500,5.404422607421875,-0.40028292814493177,-0.44527671979926525,0.8742113766066729
1678040542262292500,5.42429248046875,-0.4054664682626724,-0.690254081550613,0.6262403859972954
1678040542282163500,5.44416357421875,-0.6286345876574516,-0.7004783192493022,0.6935334685474633
1678040542302034700,5.46403466796875,0.042752515533566474,-0.0631673809222877,0.48438686024248595
1678040542321904400,5.483904296875,0.6136848558068275,0.2690417626235634,-0.2876376689568162
1678040542341775400,5.503775390625,-0.17199615056216716,0.9617205871030687,0.01768997046947479
1678040542361646300,5.523646240234375,-0.6739496471554041,-0.004397285110875964,0.7917018740937113
1678040542381516500,5.5435166015625,-0.7859539780914783,-0.8071553176827728,1.7702292190909386
1678040542401387500,5.563387451171875,0.2666413504183292,0.2459213646031916,1.2216525030106304
1678040542421258500,5.583258544921875,0.5393827712774276,2.434808688093722,-1.282355685776472
1678040542441128400,5.60312841796875,0.8732727805823087,1.9512986106857657,-0.2873948001116514
1678040542460999400,5.62299951171875,-1.0698889931380748,-0.18148790926784275,2.377339957204461
1678040542480870400,5.642870361328125,-1.115464164876938,-0.6262593829587102,2.1868664851874113
1678040542500740600,5.66274072265625,-0.9184101454257965,0.3973357322445139,0.01350771634876728
1678040542520611600,5.682611572265625,-0.14603811796307564,0.427250064721331,-1.3571306485146284
1678040542540482600,5.702482666015625,0.8857651824086904,-0.0497580834466964,0.9456985498458147
1678040542560352500,5.7223525390625,0.12823153537660836,-2.111948752977699,2.1376696158200503
1678040542580223500,5.742223388671875,-0.759426621171832,-1.8504292756177483,-0.5874369003504515
1678040542600094500,5.762094482421875,1.132028638447821,0.5912650803364813,-0.3983995986163616
1678040542619964700,5.781964599609375,0.3850269068241119,-0.30371527232620865,0.6153396372765302
1678040542639835600,5.801835693359375,-0.8293243332624435,-1.0529325245749204,-0.03897591960430145
1678040542659706600,5.82170654296875,-0.20179098484516142,0.13825776628516614,-0.6801058316975832
1678040542679576300,5.841576416015625,-0.5342101909451187,0.2364877292929217,-0.29912498539388177
1678040542699447300,5.861447265625,-0.7854793463170527,0.014409122167900204,-0.9617647185057401
1678040542719318300,5.881318359375,-0.8861434411365539,0.7828829731483012,-0.5093792626798153
1678040542739188500,5.9011884765625,-0.7982967423141002,0.3677238533129915,-0.2041933698117733
1678040542759059500,5.9210595703125,-0.29630817440748214,-0.04458860838692635,-0.4019336179614067
1678040542778930400,5.940930419921875,-0.8244412373960017,0.0362826619323343,-0.138135382014513
1678040542798800400,5.96080029296875,-1.093698907792568,0.3055556029632687,0.5420236411750317
1678040542818671400,5.98067138671875,-0.0734908412117511,0.35984354839194566,0.519517794856429
1678040542838542300,6.000542236328125,0.07037877360582351,-0.001283390874043107,0.7608154451817274
1678040542858412500,6.02041259765625,0.4345066117208451,-0.38675884518325326,0.24168226572871207
1678040542878283500,6.040283447265625,0.40787710960097606,0.026863310875743625,-0.09480477433204651
1678040542898154500,6.060154541015625,-0.3563245439529419,0.5775109880112111,0.3480003677219152
1678040542918024400,6.0800244140625,-0.23013211318850516,0.2392589110393077,0.0008668459624052047
1678040542937895400,6.0998955078125,0.8312789744615554,-0.2647596283249557,0.2143587899953127
1678040542957766700,6.1197666015625,0.6595639789283275,-0.5479664752274751,-0.04269055621325969
1678040542977636600,6.13963671875,0.1702526678957045,-0.030694705732166764,-0.10967851833701132
1678040542997507600,6.159507568359375,-0.20626155438795685,0.446992876067385,-0.11534136640429496
1678040543017378600,6.179378662109375,0.13096096034049987,0.054728419205173844,-0.1736854188233614
1678040543037248500,6.19924853515625,0.34905776782035824,-0.23265958583950996,-0.1498205591112375
1678040543057119500,6.219119384765625,0.024604864424467087,0.020563553144410253,-0.08672083659768104
1678040543076990700,6.23899072265625,-0.015272460998967289,0.23080153688266872,-0.29005379018783567
1678040543096860400,6.2588603515625,0.08513787825517356,0.07541026496700942,-0.03501403023600578
1678040543116731400,6.2787314453125,0.010927198336273432,-0.07377944889478386,0.006495207238197327
1678040543136602400,6.298602294921875,-0.12310747036114335,0.10862396778278052,-0.0328302564561367
