time,seconds_elapsed,z,y,x
1678040540314968000,3.476968017578125,-0.011115681380033493,-0.02136325091123581,-0.05173777788877487
1678040540334839000,3.496839111328125,-0.010615937411785126,-0.033065129071474075,-0.10158920288085938
1678040540354710000,3.5167099609375,-0.0169285349547863,-0.0721832737326622,-0.06309618800878525
1678040540374580200,3.536580322265625,0.0016460930928587914,-0.06258147209882736,0.039906177669763565
1678040540394451200,3.556451171875,-0.008687393739819527,-0.0889117419719696,0.07332919538021088
1678040540414322200,3.576322265625,-0.02701423317193985,-0.02688860148191452,-0.022172264754772186
1678040540434192100,3.596192138671875,-0.024275315925478935,-0.023453695699572563,-0.1333627849817276
1678040540454063000,3.61606298828125,-0.0007662917487323284,-0.1111055389046669,-0.11047954112291336
1678040540473933300,3.635933349609375,-0.024317676201462746,-0.18727558851242065,-0.05008134990930557
1678040540493804300,3.65580419921875,-0.01623651385307312,-0.15577009320259094,0.002133395755663514
1678040540513675300,3.67567529296875,0.02300330251455307,-0.05604216828942299,0.045126669108867645
1678040540533545200,3.695545166015625,0.04687198996543884,0.02586205303668976,-0.005309028085321188
1678040540553416200,3.715416259765625,0.04425569623708725,0.03677035868167877,-0.039307739585638046
1678040540573287200,3.735287109375,0.02486996352672577,0.010914962738752365,-0.01693093404173851
1678040540593157000,3.7551572265625,0.0030197640880942345,-0.05337509512901306,0.018670763820409775
1678040540613028000,3.775028076171875,-0.01621142402291298,-0.08764329552650452,0.04349512234330177
1678040540632899300,3.7948994140625,-0.007786518894135952,-0.009682824835181236,0.06949153542518616
1678040540652769000,3.81476904296875,0.005361138842999935,0.09976571053266525,0.09363014996051788
1678040540672640000,3.834639892578125,0.002787752076983452,0.11299168318510056,0.03509699925780296
1678040540692511000,3.854510986328125,0.008416634984314442,0.07643917948007584,-0.04706983640789986
1678040540712381200,3.874381103515625,0.001042650081217289,0.01979970932006836,-0.05693943798542023
1678040540732252200,3.894252197265625,-0.002904648892581463,-0.005671022459864616,-0.027096284553408623
1678040540752123100,3.914123046875,0.012120782397687435,0.047215137630701065,-0.020085696130990982
1678040540771993000,3.9339931640625,0.01355522871017456,0.03264181315898895,0.003910192288458347
1678040540791864000,3.953864013671875,0.004347325302660465,-0.004365923814475536,0.04707317426800728
1678040540811734300,3.973734375,-0.023800089955329895,-0.042236849665641785,0.06113680452108383
1678040540831605200,3.993605224609375,-0.008676902391016483,-0.048627134412527084,0.0656910315155983
1678040540851476200,4.013476318359375,0.0051490673795342445,-0.13716156780719757,0.04244618117809296
1678040540871346200,4.03334619140625,0.008776550181210041,-0.1954973042011261,0.038835398852825165
1678040540891217200,4.053217041015625,0.008495202288031578,-0.1557912975549698,0.1015646830201149
1678040540911088000,4.073088134765625,-0.022080430760979652,-0.002300148829817772,0.15357476472854614
1678040540930958300,4.092958251953125,-0.00502401776611805,-0.05651520937681198,0.18155339360237122
1678040540950829300,4.112829345703125,0.019772261381149292,-0.07010573148727417,0.15585163235664368
1678040540970700300,4.1327001953125,0.05095052719116211,0.1320039927959442,-0.0329938642680645
1678040540990570000,4.152570068359375,0.10342729091644287,0.28489217162132263,-0.36774569749832153
1678040541010441000,4.17244091796875,0.12826019525527954,0.19129057228565216,-0.651246964931488
1678040541030312000,4.19231201171875,0.1923939436674118,-0.14769840240478516,-0.6885128021240234
1678040541050182100,4.21218212890625,0.3539288341999054,-0.5354074239730835,-0.6699811220169067
1678040541070053000,4.23205322265625,0.5293891429901123,-0.5958495140075684,-0.8384494781494141
1678040541089924000,4.251924072265625,0.5885722041130066,-0.16425499320030212,-0.9219444394111633
1678040541109794000,4.2717939453125,0.46917232871055603,0.22454947233200073,-0.6580179333686829
1678040541129665000,4.2916650390625,0.3513552248477936,0.15842223167419434,-0.12666071951389313
1678040541149535200,4.31153515625,0.26064062118530273,-0.0725928321480751,0.21754403412342072
1678040541169406200,4.33140625,0.14637278020381927,-0.0171799473464489,0.15279489755630493
1678040541189277200,4.351277099609375,0.03719823807477951,-0.21598905324935913,-0.20146134495735168
1678040541209147100,4.371147216796875,0.09821810573339462,0.11506705731153488,-0.4176994860172272
1678040541229018000,4.39101806640625,0.09090004861354828,0.5045568943023682,-0.17987965047359467
1678040541248889000,4.41088916015625,0.05947957932949066,0.4163053035736084,0.23187623918056488
1678040541268759300,4.43075927734375,0.09634581208229065,0.16457396745681763,0.24290674924850464
1678040541288630300,4.45063037109375,-0.010939603671431541,0.5562906265258789,-0.0075715770944952965
1678040541308501200,4.470501220703125,-0.1822618693113327,0.754042387008667,-0.046476274728775024
1678040541328371000,4.490370849609375,-0.4067545235157013,0.4894680082798004,0.2608592212200165
1678040541348242200,4.5102421875,-0.6043140292167664,0.15418675541877747,0.3543878495693207
1678040541368113200,4.530113037109375,-0.8415305614471436,0.22329311072826385,-0.057914942502975464
1678040541387983000,4.549983154296875,-0.9202470183372498,-0.1986696869134903,-0.33842456340789795
1678040541407854000,4.56985400390625,-0.7016712427139282,-0.5255087018013,-0.07200098037719727
1678040541427725000,4.58972509765625,-0.3947146534919739,-0.572493851184845,0.20588651299476624
1678040541447595000,4.609594970703125,-0.1463916152715683,-0.4123336970806122,0.18142355978488922
1678040541467466200,4.62946630859375,0.04683597758412361,0.07626457512378693,0.26493000984191895
1678040541487337200,4.649337158203125,-0.11685337871313095,0.292849600315094,0.6701534390449524
1678040541507207200,4.669207275390625,-0.3579977750778198,-0.08019771426916122,0.9516699910163879
1678040541527078100,4.689078125,-0.44623038172721863,-0.3633825480937958,1.006481647491455
1678040541546949000,4.70894921875,-0.23887138068675995,-0.3645147681236267,0.7843443751335144
1678040541566819000,4.728819091796875,0.09306781738996506,-0.13697449862957,0.4975014328956604
1678040541586690300,4.748690185546875,0.20534127950668335,0.0818842276930809,0.2917609214782715
1678040541606560300,4.768560302734375,0.3044760227203369,0.2118683010339737,0.047722626477479935
1678040541626431200,4.78843115234375,0.2978989779949188,0.16042150557041168,-0.10315404832363129
1678040541646302200,4.80830224609375,0.31752389669418335,-0.12203672528266907,-0.01776365004479885
1678040541666172200,4.828172119140625,0.40473687648773193,-0.4866124391555786,0.2504972219467163
1678040541686043100,4.848043212890625,0.25583162903785706,-0.5093433856964111,0.41073843836784363
1678040541705914400,4.867914306640625,-0.028160780668258667,-0.17098738253116608,0.5580288767814636
1678040541725784000,4.8877841796875,0.10405386239290237,0.09595843404531479,0.5163763761520386
1678040541745655000,4.907655029296875,0.2818185091018677,0.13134004175662994,0.43556931614875793
1678040541765526000,4.927526123046875,0.4475616216659546,0.22862768173217773,0.19961509108543396
1678040541785396200,4.947396240234375,0.39214298129081726,0.4193596839904785,-0.01684039644896984
1678040541805267200,4.96726708984375,0.08566895872354507,0.3868059813976288,-0.08713005483150482
1678040541825138200,4.98713818359375,-0.13334473967552185,0.09883494675159454,0.07256381958723068
1678040541845008100,5.007008056640625,-0.16744285821914673,-0.011339611373841763,0.19688592851161957
1678040541864879000,5.026879150390625,-0.10296139866113663,0.04652002826333046,0.13898436725139618
1678040541884750000,5.04675,0.04819990321993828,0.17960228025913239,-0.01478511467576027
1678040541904620300,5.066620361328125,0.09167592227458954,0.27291133999824524,-0.07445494830608368
1678040541924491300,5.0864912109375,0.09481579810380936,0.21225261688232422,-0.015592658892273903
1678040541944362500,5.106362548828125,0.04680939018726349,0.18921519815921783,-0.1130896583199501
1678040541964232400,5.126232421875,-0.02710634097456932,0.20250944793224335,-0.168818399310112
1678040541984103400,5.146103515625,-0.08329488337039948,-0.020591581240296364,-0.09290450066328049
1678040542003974400,5.165974365234375,-0.17065390944480896,-0.22751997411251068,-0.0894971415400505
1678040542023844600,5.1858447265625,-0.26724687218666077,-0.3299739360809326,-0.2330215871334076
1678040542043715600,5.205715576171875,-0.2471700757741928,-0.27372485399246216,-0.15608538687229156
1678040542063586600,5.225586669921875,-0.11955129355192184,-0.17348557710647583,-0.09219825267791748
1678040542083456500,5.24545654296875,-0.05801156163215637,-0.15025314688682556,-0.10378909856081009
1678040542103327500,5.265327392578125,-0.0699138417840004,-0.3519027531147003,-0.10337242484092712
1678040542123198500,5.285198486328125,-0.13859163224697113,-0.5466212630271912,-0.09936638921499252
1678040542143068700,5.305068603515625,-0.19850283861160278,-0.6610274314880371,-0.19822070002555847
1678040542162939600,5.324939697265625,-0.23166383802890778,-0.7387499809265137,-0.22144615650177002
1678040542182810600,5.344810546875,-0.2769002914428711,-1.1724326610565186,-0.2533210515975952
1678040542202680600,5.3646806640625,-0.2833886742591858,-1.6107292175292969,-0.2004033476114273
1678040542222551600,5.384551513671875,-0.1227952092885971,-1.8044040203094482,-0.041398871690034866
1678040542242422500,5.404422607421875,0.22986924648284912,-2.201298713684082,0.1256096363067627
1678040542262292500,5.42429248046875,0.601801335811615,-2.587872266769409,0.39638999104499817
1678040542282163500,5.44416357421875,0.8866057395935059,-3.138062000274658,0.554999053478241
1678040542302034700,5.46403466796875,0.7697527408599854,-2.8789119720458984,0.30799856781959534
1678040542321904400,5.483904296875,0.6358974575996399,-2.2649850845336914,-0.27884384989738464
1678040542341775400,5.503775390625,0.7148817777633667,-2.495985746383667,-0.39407721161842346
1678040542361646300,5.523646240234375,0.6253925561904907,-3.2422759532928467,-0.06545259803533554
1678040542381516500,5.5435166015625,0.6263256669044495,-4.054698944091797,0.3369067311286926
1678040542401387500,5.563387451171875,0.3268575072288513,-3.3323352336883545,0.012789640575647354
1678040542421258500,5.583258544921875,-0.07265415042638779,-3.0866847038269043,-0.5756420493125916
1678040542441128400,5.60312841796875,-0.29154857993125916,-3.3258066177368164,-0.8270314335823059
1678040542460999400,5.62299951171875,-0.19277696311473846,-3.7170705795288086,-0.5390669703483582
1678040542480870400,5.642870361328125,-0.08815201371908188,-3.5604236125946045,-0.245757594704628
1678040542500740600,5.66274072265625,-0.401173859834671,-3.278759241104126,-0.18831026554107666
1678040542520611600,5.682611572265625,-0.30491527915000916,-2.9284660816192627,-0.4061221480369568
1678040542540482600,5.702482666015625,0.48126739263534546,-2.488074779510498,-0.6422086358070374
1678040542560352500,5.7223525390625,0.9066373705863953,-1.9063860177993774,-0.3535277545452118
1678040542580223500,5.742223388671875,0.6800417304039001,-2.0070114135742188,-0.2785254418849945
1678040542600094500,5.762094482421875,0.6236921548843384,-2.2832040786743164,-0.42608508467674255
1678040542619964700,5.781964599609375,0.4753552973270416,-2.3053667545318604,-0.4339764714241028
1678040542639835600,5.801835693359375,0.16406691074371338,-2.5214810371398926,-0.3487260639667511
1678040542659706600,5.82170654296875,-0.24783052504062653,-2.954610824584961,-0.3000735640525818
1678040542679576300,5.841576416015625,-0.5607717037200928,-2.8118479251861572,-0.34926697611808777
1678040542699447300,5.861447265625,-0.7733798027038574,-2.5098297595977783,-0.4272914230823517
1678040542719318300,5.881318359375,-0.7440985441207886,-2.1050026416778564,-0.37637364864349365
1678040542739188500,5.9011884765625,-0.5070306062698364,-1.7147419452667236,-0.31020599603652954
1678040542759059500,5.9210595703125,-0.42471539974212646,-1.2778189182281494,-0.26389217376708984
1678040542778930400,5.940930419921875,-0.4744452238082886,-1.043710470199585,-0.003285686718299985
1678040542798800400,5.96080029296875,-0.39195945858955383,-0.982650101184845,0.17000485956668854
1678040542818671400,5.98067138671875,-0.2938607931137085,-0.7291330099105835,0.10989825427532196
1678040542838542300,6.000542236328125,-0.1808396577835083,-0.5346156358718872,-0.016431113705039024
1678040542858412500,6.02041259765625,-0.31018704175949097,-0.2735616862773895,-0.24623076617717743
1678040542878283500,6.040283447265625,-0.35568326711654663,-0.3475620746612549,-0.19314059615135193
1678040542898154500,6.060154541015625,-0.2970031201839447,-0.43973469734191895,0.0824643224477768
1678040542918024400,6.0800244140625,-0.16441403329372406,-0.31811755895614624,0.08929599076509476
1678040542937895400,6.0998955078125,0.005151701159775257,-0.022965505719184875,-0.1412152349948883
1678040542957766700,6.1197666015625,0.09186654537916183,0.1964048147201538,-0.22314216196537018
1678040542977636600,6.13963671875,0.09608405828475952,0.08261864632368088,-0.07387463748455048
1678040542997507600,6.159507568359375,0.0623457208275795,-0.09170542657375336,0.09782720357179642
1678040543017378600,6.179378662109375,0.03102031722664833,-0.024756746366620064,0.023060524836182594
1678040543037248500,6.19924853515625,0.023628510534763336,0.05458194762468338,-0.0514715276658535
1678040543057119500,6.219119384765625,0.02162291295826435,0.0194050632417202,-0.004529345780611038
1678040543076990700,6.23899072265625,-0.0021363599225878716,0.029726272448897362,-0.01770971529185772
1678040543096860400,6.2588603515625,0.04340645298361778,0.001676830230280757,0.014728367328643799
1678040543116731400,6.2787314453125,0.025042995810508728,-0.01208680309355259,0.010970615781843662
